NE = 10000  NP = 9090  TE = 10000  TR = 10  W = 0.000000e+000   NMIN = 2  tol = 5.0e-005  IT = 1375

78 76 9.869258e-001
78 77 9.869284e-001
79 0 9.861167e-001
79 1 9.861094e-001
79 2 9.861389e-001
79 3 9.862533e-001
79 4 9.863741e-001
79 5 9.864849e-001
79 6 9.865833e-001
79 7 9.866703e-001
79 8 9.867476e-001
79 9 9.868167e-001
79 10 9.868790e-001
79 11 9.869355e-001
79 12 9.869870e-001
79 13 9.870343e-001
79 14 9.870778e-001
79 15 9.871180e-001
79 16 9.871553e-001
79 17 9.871899e-001
79 18 9.872222e-001
79 19 9.872523e-001
79 20 9.872803e-001
79 21 9.873066e-001
79 22 9.873311e-001
79 23 9.873540e-001
79 24 9.873755e-001
79 25 9.873956e-001
79 26 9.874144e-001
79 27 9.874319e-001
79 28 9.874484e-001
79 29 9.874638e-001
79 30 9.874783e-001
79 31 9.874919e-001
79 32 9.875046e-001
79 33 9.875166e-001
79 34 9.875279e-001
79 35 9.875385e-001
79 36 9.875486e-001
79 37 9.875581e-001
79 38 9.875671e-001
79 39 9.875757e-001
79 40 9.875839e-001
79 41 9.875917e-001
79 42 9.875992e-001
79 43 9.876063e-001
79 44 9.876132e-001
79 45 9.876198e-001
79 46 9.876262e-001
79 47 9.876323e-001
79 48 9.876382e-001
79 49 9.876439e-001
79 50 9.876495e-001
79 51 9.876548e-001
79 52 9.876600e-001
79 53 9.876650e-001
79 54 9.876699e-001
79 55 9.876746e-001
79 56 9.876792e-001
79 57 9.876837e-001
79 58 9.876880e-001
79 59 9.876923e-001
79 60 9.876964e-001
79 61 9.877004e-001
79 62 9.877043e-001
79 63 9.877081e-001
79 64 9.877117e-001
79 65 9.877153e-001
79 66 9.877188e-001
79 67 9.877223e-001
79 68 9.877256e-001
79 69 9.877288e-001
79 70 9.877320e-001
79 71 9.877350e-001
79 72 9.877380e-001
79 73 9.877409e-001
79 74 9.877437e-001
79 75 9.877465e-001
79 76 9.877491e-001
79 77 9.877516e-001
79 78 9.877540e-001
80 0 9.869994e-001
80 1 9.869928e-001
80 2 9.870200e-001
80 3 9.871254e-001
80 4 9.872366e-001
80 5 9.873387e-001
80 6 9.874294e-001
80 7 9.875096e-001
80 8 9.875809e-001
80 9 9.876447e-001
80 10 9.877022e-001
80 11 9.877543e-001
80 12 9.878019e-001
80 13 9.878456e-001
80 14 9.878859e-001
80 15 9.879231e-001
80 16 9.879576e-001
80 17 9.879898e-001
80 18 9.880197e-001
80 19 9.880476e-001
80 20 9.880737e-001
80 21 9.880981e-001
80 22 9.881210e-001
80 23 9.881423e-001
80 24 9.881623e-001
80 25 9.881811e-001
80 26 9.881986e-001
80 27 9.882151e-001
80 28 9.882305e-001
80 29 9.882449e-001
80 30 9.882585e-001
80 31 9.882712e-001
80 32 9.882831e-001
80 33 9.882944e-001
80 34 9.883050e-001
80 35 9.883150e-001
80 36 9.883244e-001
80 37 9.883333e-001
80 38 9.883418e-001
80 39 9.883499e-001
80 40 9.883576e-001
80 41 9.883649e-001
80 42 9.883719e-001
80 43 9.883786e-001
80 44 9.883851e-001
80 45 9.883913e-001
80 46 9.883972e-001
80 47 9.884030e-001
80 48 9.884085e-001
80 49 9.884139e-001
80 50 9.884191e-001
80 51 9.884241e-001
80 52 9.884290e-001
80 53 9.884337e-001
80 54 9.884383e-001
80 55 9.884427e-001
80 56 9.884471e-001
80 57 9.884513e-001
80 58 9.884553e-001
80 59 9.884593e-001
80 60 9.884632e-001
80 61 9.884669e-001
80 62 9.884706e-001
80 63 9.884742e-001
80 64 9.884776e-001
80 65 9.884810e-001
80 66 9.884843e-001
80 67 9.884875e-001
80 68 9.884907e-001
80 69 9.884937e-001
80 70 9.884967e-001
80 71 9.884996e-001
80 72 9.885024e-001
80 73 9.885052e-001
80 74 9.885078e-001
80 75 9.885104e-001
80 76 9.885129e-001
80 77 9.885154e-001
80 78 9.885177e-001
80 79 9.885200e-001
81 0 9.878175e-001
81 1 9.878115e-001
81 2 9.878367e-001
81 3 9.879338e-001
81 4 9.880364e-001
81 5 9.881305e-001
81 6 9.882142e-001
81 7 9.882882e-001
81 8 9.883540e-001
81 9 9.884129e-001
81 10 9.884660e-001
81 11 9.885142e-001
81 12 9.885582e-001
81 13 9.885986e-001
81 14 9.886359e-001
81 15 9.886704e-001
81 16 9.887024e-001
81 17 9.887322e-001
81 18 9.887600e-001
81 19 9.887860e-001
81 20 9.888102e-001
81 21 9.888330e-001
81 22 9.888542e-001
81 23 9.888742e-001
81 24 9.888929e-001
81 25 9.889104e-001
81 26 9.889268e-001
81 27 9.889422e-001
81 28 9.889566e-001
81 29 9.889701e-001
81 30 9.889828e-001
81 31 9.889947e-001
81 32 9.890060e-001
81 33 9.890165e-001
81 34 9.890265e-001
81 35 9.890358e-001
81 36 9.890447e-001
81 37 9.890531e-001
81 38 9.890611e-001
81 39 9.890687e-001
81 40 9.890759e-001
81 41 9.890828e-001
81 42 9.890893e-001
81 43 9.890957e-001
81 44 9.891017e-001
81 45 9.891075e-001
81 46 9.891131e-001
81 47 9.891185e-001
81 48 9.891238e-001
81 49 9.891288e-001
81 50 9.891337e-001
81 51 9.891384e-001
81 52 9.891430e-001
81 53 9.891474e-001
81 54 9.891517e-001
81 55 9.891559e-001
81 56 9.891600e-001
81 57 9.891639e-001
81 58 9.891677e-001
81 59 9.891715e-001
81 60 9.891751e-001
81 61 9.891786e-001
81 62 9.891821e-001
81 63 9.891855e-001
81 64 9.891887e-001
81 65 9.891919e-001
81 66 9.891950e-001
81 67 9.891981e-001
81 68 9.892010e-001
81 69 9.892039e-001
81 70 9.892067e-001
81 71 9.892095e-001
81 72 9.892121e-001
81 73 9.892147e-001
81 74 9.892173e-001
81 75 9.892197e-001
81 76 9.892221e-001
81 77 9.892244e-001
81 78 9.892267e-001
81 79 9.892288e-001
81 80 9.892309e-001
82 0 9.885763e-001
82 1 9.885708e-001
82 2 9.885941e-001
82 3 9.886837e-001
82 4 9.887784e-001
82 5 9.888653e-001
82 6 9.889425e-001
82 7 9.890108e-001
82 8 9.890716e-001
82 9 9.891261e-001
82 10 9.891752e-001
82 11 9.892198e-001
82 12 9.892605e-001
82 13 9.892979e-001
82 14 9.893325e-001
82 15 9.893645e-001
82 16 9.893942e-001
82 17 9.894218e-001
82 18 9.894477e-001
82 19 9.894718e-001
82 20 9.894944e-001
82 21 9.895156e-001
82 22 9.895354e-001
82 23 9.895540e-001
82 24 9.895715e-001
82 25 9.895878e-001
82 26 9.896032e-001
82 27 9.896176e-001
82 28 9.896311e-001
82 29 9.896438e-001
82 30 9.896557e-001
82 31 9.896669e-001
82 32 9.896775e-001
82 33 9.896874e-001
82 34 9.896967e-001
82 35 9.897056e-001
82 36 9.897139e-001
82 37 9.897218e-001
82 38 9.897293e-001
82 39 9.897364e-001
82 40 9.897432e-001
82 41 9.897497e-001
82 42 9.897559e-001
82 43 9.897618e-001
82 44 9.897675e-001
82 45 9.897730e-001
82 46 9.897782e-001
82 47 9.897833e-001
82 48 9.897882e-001
82 49 9.897929e-001
82 50 9.897975e-001
82 51 9.898020e-001
82 52 9.898063e-001
82 53 9.898104e-001
82 54 9.898145e-001
82 55 9.898184e-001
82 56 9.898222e-001
82 57 9.898260e-001
82 58 9.898296e-001
82 59 9.898331e-001
82 60 9.898365e-001
82 61 9.898398e-001
82 62 9.898431e-001
82 63 9.898463e-001
82 64 9.898493e-001
82 65 9.898523e-001
82 66 9.898553e-001
82 67 9.898581e-001
82 68 9.898609e-001
82 69 9.898637e-001
82 70 9.898663e-001
82 71 9.898689e-001
82 72 9.898714e-001
82 73 9.898739e-001
82 74 9.898763e-001
82 75 9.898786e-001
82 76 9.898809e-001
82 77 9.898831e-001
82 78 9.898852e-001
82 79 9.898873e-001
82 80 9.898893e-001
82 81 9.898912e-001
83 0 9.892804e-001
83 1 9.892755e-001
83 2 9.892971e-001
83 3 9.893798e-001
83 4 9.894672e-001
83 5 9.895475e-001
83 6 9.896189e-001
83 7 9.896820e-001
83 8 9.897382e-001
83 9 9.897886e-001
83 10 9.898340e-001
83 11 9.898753e-001
83 12 9.899131e-001
83 13 9.899478e-001
83 14 9.899798e-001
83 15 9.900095e-001
83 16 9.900371e-001
83 17 9.900628e-001
83 18 9.900868e-001
83 19 9.901093e-001
83 20 9.901303e-001
83 21 9.901501e-001
83 22 9.901686e-001
83 23 9.901860e-001
83 24 9.902023e-001
83 25 9.902176e-001
83 26 9.902320e-001
83 27 9.902454e-001
83 28 9.902581e-001
83 29 9.902700e-001
83 30 9.902812e-001
83 31 9.902918e-001
83 32 9.903017e-001
83 33 9.903110e-001
83 34 9.903198e-001
83 35 9.903281e-001
83 36 9.903359e-001
83 37 9.903434e-001
83 38 9.903504e-001
83 39 9.903571e-001
83 40 9.903635e-001
83 41 9.903696e-001
83 42 9.903754e-001
83 43 9.903810e-001
83 44 9.903864e-001
83 45 9.903915e-001
83 46 9.903965e-001
83 47 9.904012e-001
83 48 9.904059e-001
83 49 9.904103e-001
83 50 9.904146e-001
83 51 9.904188e-001
83 52 9.904228e-001
83 53 9.904268e-001
83 54 9.904306e-001
83 55 9.904343e-001
83 56 9.904379e-001
83 57 9.904414e-001
83 58 9.904448e-001
83 59 9.904481e-001
83 60 9.904513e-001
83 61 9.904545e-001
83 62 9.904575e-001
83 63 9.904605e-001
83 64 9.904634e-001
83 65 9.904663e-001
83 66 9.904690e-001
83 67 9.904717e-001
83 68 9.904744e-001
83 69 9.904769e-001
83 70 9.904794e-001
83 71 9.904819e-001
83 72 9.904843e-001
83 73 9.904866e-001
83 74 9.904889e-001
83 75 9.904911e-001
83 76 9.904932e-001
83 77 9.904954e-001
83 78 9.904974e-001
83 79 9.904994e-001
83 80 9.905013e-001
83 81 9.905031e-001
83 82 9.905049e-001
84 0 9.899344e-001
84 1 9.899299e-001
84 2 9.899499e-001
84 3 9.900264e-001
84 4 9.901072e-001
84 5 9.901814e-001
84 6 9.902474e-001
84 7 9.903058e-001
84 8 9.903579e-001
84 9 9.904045e-001
84 10 9.904466e-001
84 11 9.904848e-001
84 12 9.905198e-001
84 13 9.905520e-001
84 14 9.905817e-001
84 15 9.906093e-001
84 16 9.906349e-001
84 17 9.906589e-001
84 18 9.906812e-001
84 19 9.907022e-001
84 20 9.907218e-001
84 21 9.907402e-001
84 22 9.907575e-001
84 23 9.907737e-001
84 24 9.907890e-001
84 25 9.908033e-001
84 26 9.908168e-001
84 27 9.908294e-001
84 28 9.908413e-001
84 29 9.908525e-001
84 30 9.908630e-001
84 31 9.908729e-001
84 32 9.908822e-001
84 33 9.908910e-001
84 34 9.908993e-001
84 35 9.909071e-001
84 36 9.909145e-001
84 37 9.909215e-001
84 38 9.909282e-001
84 39 9.909345e-001
84 40 9.909405e-001
84 41 9.909462e-001
84 42 9.909517e-001
84 43 9.909570e-001
84 44 9.909620e-001
84 45 9.909669e-001
84 46 9.909715e-001
84 47 9.909760e-001
84 48 9.909804e-001
84 49 9.909846e-001
84 50 9.909886e-001
84 51 9.909926e-001
84 52 9.909964e-001
84 53 9.910001e-001
84 54 9.910036e-001
84 55 9.910071e-001
84 56 9.910105e-001
84 57 9.910138e-001
84 58 9.910170e-001
84 59 9.910201e-001
84 60 9.910232e-001
84 61 9.910261e-001
84 62 9.910290e-001
84 63 9.910319e-001
84 64 9.910346e-001
84 65 9.910373e-001
84 66 9.910399e-001
84 67 9.910424e-001
84 68 9.910449e-001
84 69 9.910474e-001
84 70 9.910497e-001
84 71 9.910520e-001
84 72 9.910543e-001
84 73 9.910565e-001
84 74 9.910587e-001
84 75 9.910608e-001
84 76 9.910628e-001
84 77 9.910648e-001
84 78 9.910667e-001
84 79 9.910686e-001
84 80 9.910705e-001
84 81 9.910723e-001
84 82 9.910740e-001
84 83 9.910756e-001
85 0 9.905421e-001
85 1 9.905380e-001
85 2 9.905565e-001
85 3 9.906273e-001
85 4 9.907021e-001
85 5 9.907708e-001
85 6 9.908319e-001
85 7 9.908860e-001
85 8 9.909342e-001
85 9 9.909773e-001
85 10 9.910164e-001
85 11 9.910518e-001
85 12 9.910843e-001
85 13 9.911142e-001
85 14 9.911418e-001
85 15 9.911674e-001
85 16 9.911913e-001
85 17 9.912135e-001
85 18 9.912344e-001
85 19 9.912539e-001
85 20 9.912722e-001
85 21 9.912894e-001
85 22 9.913055e-001
85 23 9.913207e-001
85 24 9.913350e-001
85 25 9.913484e-001
85 26 9.913611e-001
85 27 9.913730e-001
85 28 9.913841e-001
85 29 9.913946e-001
85 30 9.914045e-001
85 31 9.914138e-001
85 32 9.914226e-001
85 33 9.914309e-001
85 34 9.914387e-001
85 35 9.914460e-001
85 36 9.914530e-001
85 37 9.914596e-001
85 38 9.914659e-001
85 39 9.914718e-001
85 40 9.914775e-001
85 41 9.914829e-001
85 42 9.914881e-001
85 43 9.914930e-001
85 44 9.914978e-001
85 45 9.915024e-001
85 46 9.915068e-001
85 47 9.915110e-001
85 48 9.915151e-001
85 49 9.915190e-001
85 50 9.915229e-001
85 51 9.915266e-001
85 52 9.915301e-001
85 53 9.915336e-001
85 54 9.915370e-001
85 55 9.915403e-001
85 56 9.915435e-001
85 57 9.915466e-001
85 58 9.915496e-001
85 59 9.915526e-001
85 60 9.915554e-001
85 61 9.915582e-001
85 62 9.915609e-001
85 63 9.915636e-001
85 64 9.915662e-001
85 65 9.915687e-001
85 66 9.915712e-001
85 67 9.915736e-001
85 68 9.915760e-001
85 69 9.915783e-001
85 70 9.915805e-001
85 71 9.915827e-001
85 72 9.915848e-001
85 73 9.915869e-001
85 74 9.915890e-001
85 75 9.915909e-001
85 76 9.915929e-001
85 77 9.915948e-001
85 78 9.915966e-001
85 79 9.915984e-001
85 80 9.916002e-001
85 81 9.916019e-001
85 82 9.916035e-001
85 83 9.916051e-001
85 84 9.916066e-001
86 0 9.911072e-001
86 1 9.911035e-001
86 2 9.911207e-001
86 3 9.911862e-001
86 4 9.912555e-001
86 5 9.913191e-001
86 6 9.913757e-001
86 7 9.914258e-001
86 8 9.914705e-001
86 9 9.915105e-001
86 10 9.915467e-001
86 11 9.915797e-001
86 12 9.916098e-001
86 13 9.916376e-001
86 14 9.916633e-001
86 15 9.916871e-001
86 16 9.917093e-001
86 17 9.917300e-001
86 18 9.917494e-001
86 19 9.917677e-001
86 20 9.917847e-001
86 21 9.918008e-001
86 22 9.918159e-001
86 23 9.918301e-001
86 24 9.918435e-001
86 25 9.918561e-001
86 26 9.918680e-001
86 27 9.918791e-001
86 28 9.918896e-001
86 29 9.918995e-001
86 30 9.919088e-001
86 31 9.919176e-001
86 32 9.919258e-001
86 33 9.919336e-001
86 34 9.919410e-001
86 35 9.919479e-001
86 36 9.919545e-001
86 37 9.919607e-001
86 38 9.919666e-001
86 39 9.919723e-001
86 40 9.919776e-001
86 41 9.919827e-001
86 42 9.919876e-001
86 43 9.919923e-001
86 44 9.919967e-001
86 45 9.920010e-001
86 46 9.920052e-001
86 47 9.920092e-001
86 48 9.920130e-001
86 49 9.920168e-001
86 50 9.920204e-001
86 51 9.920239e-001
86 52 9.920273e-001
86 53 9.920305e-001
86 54 9.920337e-001
86 55 9.920368e-001
86 56 9.920398e-001
86 57 9.920428e-001
86 58 9.920456e-001
86 59 9.920484e-001
86 60 9.920511e-001
86 61 9.920537e-001
86 62 9.920563e-001
86 63 9.920588e-001
86 64 9.920613e-001
86 65 9.920637e-001
86 66 9.920660e-001
86 67 9.920683e-001
86 68 9.920705e-001
86 69 9.920727e-001
86 70 9.920748e-001
86 71 9.920769e-001
86 72 9.920789e-001
86 73 9.920809e-001
86 74 9.920828e-001
86 75 9.920847e-001
86 76 9.920865e-001
86 77 9.920883e-001
86 78 9.920901e-001
86 79 9.920918e-001
86 80 9.920935e-001
86 81 9.920951e-001
86 82 9.920967e-001
86 83 9.920982e-001
86 84 9.920997e-001
86 85 9.921011e-001
87 0 9.916331e-001
87 1 9.916297e-001
87 2 9.916456e-001
87 3 9.917064e-001
87 4 9.917706e-001
87 5 9.918295e-001
87 6 9.918820e-001
87 7 9.919285e-001
87 8 9.919700e-001
87 9 9.920071e-001
87 10 9.920407e-001
87 11 9.920713e-001
87 12 9.920993e-001
87 13 9.921252e-001
87 14 9.921490e-001
87 15 9.921712e-001
87 16 9.921919e-001
87 17 9.922113e-001
87 18 9.922294e-001
87 19 9.922464e-001
87 20 9.922623e-001
87 21 9.922774e-001
87 22 9.922915e-001
87 23 9.923048e-001
87 24 9.923174e-001
87 25 9.923292e-001
87 26 9.923403e-001
87 27 9.923508e-001
87 28 9.923607e-001
87 29 9.923700e-001
87 30 9.923787e-001
87 31 9.923870e-001
87 32 9.923948e-001
87 33 9.924021e-001
87 34 9.924091e-001
87 35 9.924156e-001
87 36 9.924218e-001
87 37 9.924277e-001
87 38 9.924333e-001
87 39 9.924386e-001
87 40 9.924436e-001
87 41 9.924485e-001
87 42 9.924531e-001
87 43 9.924575e-001
87 44 9.924617e-001
87 45 9.924658e-001
87 46 9.924697e-001
87 47 9.924734e-001
87 48 9.924771e-001
87 49 9.924806e-001
87 50 9.924840e-001
87 51 9.924873e-001
87 52 9.924905e-001
87 53 9.924936e-001
87 54 9.924966e-001
87 55 9.924995e-001
87 56 9.925024e-001
87 57 9.925051e-001
87 58 9.925078e-001
87 59 9.925104e-001
87 60 9.925130e-001
87 61 9.925155e-001
87 62 9.925179e-001
87 63 9.925203e-001
87 64 9.925226e-001
87 65 9.925249e-001
87 66 9.925271e-001
87 67 9.925292e-001
87 68 9.925313e-001
87 69 9.925334e-001
87 70 9.925354e-001
87 71 9.925373e-001
87 72 9.925393e-001
87 73 9.925411e-001
87 74 9.925430e-001
87 75 9.925448e-001
87 76 9.925465e-001
87 77 9.925482e-001
87 78 9.925499e-001
87 79 9.925515e-001
87 80 9.925531e-001
87 81 9.925547e-001
87 82 9.925562e-001
87 83 9.925576e-001
87 84 9.925591e-001
87 85 9.925604e-001
87 86 9.925617e-001
88 0 9.921227e-001
88 1 9.921196e-001
88 2 9.921344e-001
88 3 9.921908e-001
88 4 9.922503e-001
88 5 9.923050e-001
88 6 9.923537e-001
88 7 9.923969e-001
88 8 9.924354e-001
88 9 9.924699e-001
88 10 9.925011e-001
88 11 9.925296e-001
88 12 9.925556e-001
88 13 9.925797e-001
88 14 9.926019e-001
88 15 9.926226e-001
88 16 9.926419e-001
88 17 9.926599e-001
88 18 9.926768e-001
88 19 9.926927e-001
88 20 9.927076e-001
88 21 9.927217e-001
88 22 9.927349e-001
88 23 9.927474e-001
88 24 9.927592e-001
88 25 9.927703e-001
88 26 9.927807e-001
88 27 9.927906e-001
88 28 9.927999e-001
88 29 9.928086e-001
88 30 9.928169e-001
88 31 9.928247e-001
88 32 9.928320e-001
88 33 9.928389e-001
88 34 9.928455e-001
88 35 9.928517e-001
88 36 9.928576e-001
88 37 9.928631e-001
88 38 9.928684e-001
88 39 9.928734e-001
88 40 9.928782e-001
88 41 9.928827e-001
88 42 9.928871e-001
88 43 9.928912e-001
88 44 9.928952e-001
88 45 9.928991e-001
88 46 9.929028e-001
88 47 9.929063e-001
88 48 9.929098e-001
88 49 9.929131e-001
88 50 9.929163e-001
88 51 9.929194e-001
88 52 9.929224e-001
88 53 9.929254e-001
88 54 9.929282e-001
88 55 9.929310e-001
88 56 9.929337e-001
88 57 9.929363e-001
88 58 9.929388e-001
88 59 9.929413e-001
88 60 9.929437e-001
88 61 9.929461e-001
88 62 9.929484e-001
88 63 9.929506e-001
88 64 9.929528e-001
88 65 9.929549e-001
88 66 9.929570e-001
88 67 9.929590e-001
88 68 9.929610e-001
88 69 9.929630e-001
88 70 9.929649e-001
88 71 9.929667e-001
88 72 9.929685e-001
88 73 9.929703e-001
88 74 9.929721e-001
88 75 9.929738e-001
88 76 9.929754e-001
88 77 9.929770e-001
88 78 9.929786e-001
88 79 9.929802e-001
88 80 9.929817e-001
88 81 9.929832e-001
88 82 9.929846e-001
88 83 9.929860e-001
88 84 9.929874e-001
88 85 9.929887e-001
88 86 9.929900e-001
88 87 9.929912e-001
89 0 9.925789e-001
89 1 9.925761e-001
89 2 9.925899e-001
89 3 9.926422e-001
89 4 9.926975e-001
89 5 9.927483e-001
89 6 9.927935e-001
89 7 9.928336e-001
89 8 9.928694e-001
89 9 9.929015e-001
89 10 9.929305e-001
89 11 9.929570e-001
89 12 9.929812e-001
89 13 9.930036e-001
89 14 9.930243e-001
89 15 9.930436e-001
89 16 9.930616e-001
89 17 9.930784e-001
89 18 9.930942e-001
89 19 9.931091e-001
89 20 9.931230e-001
89 21 9.931362e-001
89 22 9.931486e-001
89 23 9.931603e-001
89 24 9.931714e-001
89 25 9.931818e-001
89 26 9.931916e-001
89 27 9.932009e-001
89 28 9.932097e-001
89 29 9.932179e-001
89 30 9.932257e-001
89 31 9.932330e-001
89 32 9.932400e-001
89 33 9.932465e-001
89 34 9.932527e-001
89 35 9.932586e-001
89 36 9.932641e-001
89 37 9.932694e-001
89 38 9.932744e-001
89 39 9.932791e-001
89 40 9.932836e-001
89 41 9.932879e-001
89 42 9.932920e-001
89 43 9.932960e-001
89 44 9.932998e-001
89 45 9.933034e-001
89 46 9.933069e-001
89 47 9.933102e-001
89 48 9.933135e-001
89 49 9.933166e-001
89 50 9.933197e-001
89 51 9.933226e-001
89 52 9.933255e-001
89 53 9.933282e-001
89 54 9.933309e-001
89 55 9.933335e-001
89 56 9.933360e-001
89 57 9.933385e-001
89 58 9.933409e-001
89 59 9.933433e-001
89 60 9.933456e-001
89 61 9.933478e-001
89 62 9.933500e-001
89 63 9.933521e-001
89 64 9.933541e-001
89 65 9.933562e-001
89 66 9.933581e-001
89 67 9.933601e-001
89 68 9.933619e-001
89 69 9.933638e-001
89 70 9.933656e-001
89 71 9.933673e-001
89 72 9.933691e-001
89 73 9.933708e-001
89 74 9.933724e-001
89 75 9.933740e-001
89 76 9.933756e-001
89 77 9.933771e-001
89 78 9.933786e-001
89 79 9.933801e-001
89 80 9.933815e-001
89 81 9.933829e-001
89 82 9.933843e-001
89 83 9.933857e-001
89 84 9.933870e-001
89 85 9.933882e-001
89 86 9.933895e-001
89 87 9.933906e-001
89 88 9.933918e-001
90 0 9.930043e-001
90 1 9.930017e-001
90 2 9.930146e-001
90 3 9.930632e-001
90 4 9.931145e-001
90 5 9.931617e-001
90 6 9.932037e-001
90 7 9.932410e-001
90 8 9.932743e-001
90 9 9.933041e-001
90 10 9.933312e-001
90 11 9.933558e-001
90 12 9.933784e-001
90 13 9.933993e-001
90 14 9.934186e-001
90 15 9.934366e-001
90 16 9.934534e-001
90 17 9.934691e-001
90 18 9.934839e-001
90 19 9.934978e-001
90 20 9.935109e-001
90 21 9.935232e-001
90 22 9.935348e-001
90 23 9.935458e-001
90 24 9.935562e-001
90 25 9.935660e-001
90 26 9.935752e-001
90 27 9.935840e-001
90 28 9.935922e-001
90 29 9.936000e-001
90 30 9.936074e-001
90 31 9.936143e-001
90 32 9.936208e-001
90 33 9.936270e-001
90 34 9.936329e-001
90 35 9.936384e-001
90 36 9.936437e-001
90 37 9.936486e-001
90 38 9.936534e-001
90 39 9.936578e-001
90 40 9.936621e-001
90 41 9.936662e-001
90 42 9.936701e-001
90 43 9.936738e-001
90 44 9.936774e-001
90 45 9.936808e-001
90 46 9.936841e-001
90 47 9.936873e-001
90 48 9.936904e-001
90 49 9.936934e-001
90 50 9.936962e-001
90 51 9.936990e-001
90 52 9.937017e-001
90 53 9.937043e-001
90 54 9.937069e-001
90 55 9.937093e-001
90 56 9.937117e-001
90 57 9.937141e-001
90 58 9.937163e-001
90 59 9.937185e-001
90 60 9.937207e-001
90 61 9.937228e-001
90 62 9.937249e-001
90 63 9.937269e-001
90 64 9.937288e-001
90 65 9.937307e-001
90 66 9.937326e-001
90 67 9.937344e-001
90 68 9.937362e-001
90 69 9.937380e-001
90 70 9.937397e-001
90 71 9.937414e-001
90 72 9.937430e-001
90 73 9.937446e-001
90 74 9.937461e-001
90 75 9.937477e-001
90 76 9.937492e-001
90 77 9.937506e-001
90 78 9.937521e-001
90 79 9.937535e-001
90 80 9.937548e-001
90 81 9.937562e-001
90 82 9.937575e-001
90 83 9.937588e-001
90 84 9.937600e-001
90 85 9.937612e-001
90 86 9.937624e-001
90 87 9.937635e-001
90 88 9.937646e-001
90 89 9.937657e-001
91 0 9.934012e-001
91 1 9.933988e-001
91 2 9.934108e-001
91 3 9.934560e-001
91 4 9.935037e-001
91 5 9.935476e-001
91 6 9.935867e-001
91 7 9.936214e-001
91 8 9.936523e-001
91 9 9.936801e-001
91 10 9.937053e-001
91 11 9.937283e-001
91 12 9.937493e-001
91 13 9.937688e-001
91 14 9.937868e-001
91 15 9.938036e-001
91 16 9.938193e-001
91 17 9.938340e-001
91 18 9.938478e-001
91 19 9.938609e-001
91 20 9.938731e-001
91 21 9.938847e-001
91 22 9.938956e-001
91 23 9.939059e-001
91 24 9.939157e-001
91 25 9.939249e-001
91 26 9.939336e-001
91 27 9.939418e-001
91 28 9.939496e-001
91 29 9.939569e-001
91 30 9.939639e-001
91 31 9.939704e-001
91 32 9.939766e-001
91 33 9.939825e-001
91 34 9.939880e-001
91 35 9.939933e-001
91 36 9.939982e-001
91 37 9.940029e-001
91 38 9.940074e-001
91 39 9.940117e-001
91 40 9.940157e-001
91 41 9.940196e-001
91 42 9.940233e-001
91 43 9.940268e-001
91 44 9.940302e-001
91 45 9.940334e-001
91 46 9.940366e-001
91 47 9.940396e-001
91 48 9.940425e-001
91 49 9.940453e-001
91 50 9.940480e-001
91 51 9.940506e-001
91 52 9.940532e-001
91 53 9.940557e-001
91 54 9.940581e-001
91 55 9.940604e-001
91 56 9.940627e-001
91 57 9.940649e-001
91 58 9.940670e-001
91 59 9.940691e-001
91 60 9.940712e-001
91 61 9.940732e-001
91 62 9.940751e-001
91 63 9.940770e-001
91 64 9.940789e-001
91 65 9.940807e-001
91 66 9.940825e-001
91 67 9.940842e-001
91 68 9.940859e-001
91 69 9.940875e-001
91 70 9.940892e-001
91 71 9.940907e-001
91 72 9.940923e-001
91 73 9.940938e-001
91 74 9.940953e-001
91 75 9.940967e-001
91 76 9.940982e-001
91 77 9.940995e-001
91 78 9.941009e-001
91 79 9.941022e-001
91 80 9.941035e-001
91 81 9.941048e-001
91 82 9.941060e-001
91 83 9.941073e-001
91 84 9.941085e-001
91 85 9.941096e-001
91 86 9.941107e-001
91 87 9.941118e-001
91 88 9.941129e-001
91 89 9.941139e-001
91 90 9.941149e-001
92 0 9.937717e-001
92 1 9.937695e-001
92 2 9.937807e-001
92 3 9.938227e-001
92 4 9.938671e-001
92 5 9.939080e-001
92 6 9.939444e-001
92 7 9.939767e-001
92 8 9.940055e-001
92 9 9.940314e-001
92 10 9.940549e-001
92 11 9.940763e-001
92 12 9.940959e-001
92 13 9.941141e-001
92 14 9.941309e-001
92 15 9.941466e-001
92 16 9.941613e-001
92 17 9.941751e-001
92 18 9.941880e-001
92 19 9.942002e-001
92 20 9.942117e-001
92 21 9.942226e-001
92 22 9.942328e-001
92 23 9.942425e-001
92 24 9.942517e-001
92 25 9.942604e-001
92 26 9.942686e-001
92 27 9.942763e-001
92 28 9.942837e-001
92 29 9.942906e-001
92 30 9.942972e-001
92 31 9.943033e-001
92 32 9.943092e-001
92 33 9.943147e-001
92 34 9.943200e-001
92 35 9.943249e-001
92 36 9.943297e-001
92 37 9.943341e-001
92 38 9.943384e-001
92 39 9.943424e-001
92 40 9.943462e-001
92 41 9.943499e-001
92 42 9.943534e-001
92 43 9.943567e-001
92 44 9.943599e-001
92 45 9.943630e-001
92 46 9.943660e-001
92 47 9.943688e-001
92 48 9.943716e-001
92 49 9.943742e-001
92 50 9.943768e-001
92 51 9.943793e-001
92 52 9.943817e-001
92 53 9.943841e-001
